recording_id,attack_type,true_label,aasist,rawnet3,wav2vec2,wavlm,num_models_failed,num_models_correct,failed_models,correct_models
DF_E_2706829,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2708261,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2716652,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2720390,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2724696,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2724843,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2726471,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2731627,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2738962,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2740799,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2741572,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2744380,neural_vocoder_autoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2001297,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2001824,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2005533,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2011107,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2011152,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2011449,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2014078,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2016463,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2024227,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2038003,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2042113,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2053958,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2055035,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2060131,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2060705,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2066056,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2068227,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2069054,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2077687,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2081309,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2091009,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2091288,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2093133,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2094899,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2099482,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2108655,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2109842,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2123284,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2133792,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2141369,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2146488,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2147521,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2158015,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2159916,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2172563,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2183148,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2183416,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2184358,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2184570,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2189460,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2196592,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2197764,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2207877,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2211481,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2213503,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2216098,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2220332,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2227035,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2238104,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2243990,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2243995,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2249694,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2258654,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2262790,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2269399,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2283572,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2292043,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2315315,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2318157,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2328083,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2328565,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2329570,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2331299,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2336692,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2343787,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2348927,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2362648,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2366639,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2369709,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2372219,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2382852,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2385505,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2395882,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2397584,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2399882,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2400655,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2401187,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2402282,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2409947,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2411392,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2412757,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2416995,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2451429,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2457175,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2457984,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2460537,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2463282,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2480932,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2484087,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2487399,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2490883,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2495804,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2510365,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2517126,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2517223,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2528972,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2529679,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2530263,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2537027,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2548284,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2549740,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2550809,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2570290,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2570850,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2571607,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2575633,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2575878,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2578760,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2588016,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2589535,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2593291,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2593800,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2613352,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2629050,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2639233,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2639439,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2649214,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2649411,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2649983,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2650040,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2651402,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2654617,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2656472,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2665265,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2665734,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2665736,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2669016,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2672677,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2677278,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2678571,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2679694,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2713774,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2720021,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2724073,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2728101,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2730341,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2730534,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2741659,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2742952,neural_vocoder_nonautoregressive,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2000058,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2000508,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2002979,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2004487,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2005412,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2007102,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2013133,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2013929,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2014383,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2014510,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2018297,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2019442,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2022319,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2024460,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2024507,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2025456,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2025822,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2025871,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2028254,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2028535,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2029123,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2036476,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2036572,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2040522,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2041132,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2046996,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2047675,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2047979,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2048898,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2052772,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2057546,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2057732,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2058321,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2059509,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2063894,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2064068,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2064163,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2070304,real,0,False,False,True,False,1,3,wav2vec2,"aasist, rawnet3, wavlm"
DF_E_2070562,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2077817,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2078174,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2079735,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2081453,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2085846,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2087841,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2088770,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2088787,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2092819,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2095390,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2097374,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2097712,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2098589,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2099525,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2100811,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2106461,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
